      R(bc)Cb=0.055834378
         VBase        Charge
     2.9380951     5.2126226
      2.938128     5.2128945
     2.9381609     5.2131663
     2.9381937      5.213438
     2.9382266     5.2137095
     2.9382594     5.2139809
     2.9382921     5.2142522
     2.9383249     5.2145234
     2.9383576     5.2147945
     2.9383902     5.2150654
     2.9384229     5.2153363
     2.9384555      5.215607
     2.9384881     5.2158776
     2.9385207     5.2161481
     2.9385532     5.2164184
     2.9385858     5.2166887
     2.9386182     5.2169588
     2.9386507     5.2172288
     2.9386831     5.2174987
     2.9387156     5.2177685
     2.9387479     5.2180381
     2.9387803     5.2183077
     2.9388126     5.2185771
     2.9388449     5.2188464
     2.9388772     5.2191155
     2.9389094     5.2193846
     2.9389416     5.2196536
     2.9389738     5.2199224
      2.939006     5.2201911
     2.9390381     5.2204597
     2.9390702     5.2207282
     2.9391023     5.2209965
     2.9391344     5.2212648
     2.9391664     5.2215329
     2.9391984     5.2218009
     2.9392304     5.2220688
     2.9392623     5.2223366
     2.9392942     5.2226042
     2.9393261     5.2228717
      2.939358     5.2231392
     2.9393898     5.2234065
     2.9394216     5.2236737
     2.9394534     5.2239407
     2.9394852     5.2242077
     2.9395169     5.2244745
     2.9395486     5.2247412
     2.9395803     5.2250078
     2.9396119     5.2252743
     2.9396435     5.2255407
     2.9396751      5.225807
     2.9397067     5.2260731
     2.9397382     5.2263391
     2.9397698      5.226605
     2.9398012     5.2268708
     2.9398327     5.2271365
     2.9398641      5.227402
     2.9398955     5.2276675
     2.9399269     5.2279328
     2.9399583      5.228198
     2.9399896     5.2284631
     2.9400209     5.2287281
     2.9400522     5.2289929
     2.9400834     5.2292577
     2.9401147     5.2295223
     2.9401459     5.2297868
      2.940177     5.2300512
     2.9402082     5.2303155
     2.9402393     5.2305797
     2.9402704     5.2308437
     2.9403015     5.2311077
     2.9403325     5.2313715
     2.9403635     5.2316352
     2.9403945     5.2318988
     2.9404255     5.2321622
     2.9404564     5.2324256
     2.9404873     5.2326889
     2.9405182      5.232952
      2.940549      5.233215
     2.9405799     5.2334779
     2.9406107     5.2337407
     2.9406414     5.2340033
     2.9406722     5.2342659
     2.9407029     5.2345283
     2.9407336     5.2347907
     2.9407643     5.2350529
     2.9407949      5.235315
     2.9408256      5.235577
     2.9408562     5.2358388
     2.9408867     5.2361006
     2.9409173     5.2363622
     2.9409478     5.2366237
     2.9409783     5.2368851
     2.9410088     5.2371464
     2.9410392     5.2374076
     2.9410696     5.2376687
        2.9411     5.2379296
     2.9411304     5.2381905
     2.9411607     5.2384512
      2.941191     5.2387118
     2.9412213     5.2389723
     2.9412516     5.2392327
     2.9412818      5.239493
      2.941312     5.2397531
     2.9413422     5.2400131
     2.9413724     5.2402731
     2.9414025     5.2405329
     2.9414326     5.2407926
     2.9414627     5.2410522
     2.9414928     5.2413116
     2.9415228      5.241571
     2.9415528     5.2418303
     2.9415828     5.2420894
     2.9416127     5.2423484
     2.9416427     5.2426073
     2.9416726     5.2428661
     2.9417024     5.2431248
     2.9417323     5.2433834
     2.9417621     5.2436418
     2.9417919     5.2439001
     2.9418217     5.2441584
     2.9418515     5.2444165
     2.9418812     5.2446745
     2.9419109     5.2449324
     2.9419406     5.2451902
     2.9419702     5.2454478
     2.9419999     5.2457054
     2.9420295     5.2459628
     2.9420591     5.2462201
     2.9420886     5.2464774
     2.9421181     5.2467345
     2.9421476     5.2469914
     2.9421771     5.2472483
     2.9422066     5.2475051
      2.942236     5.2477617
     2.9422654     5.2480183
     2.9422948     5.2482747
     2.9423241      5.248531
     2.9423535     5.2487872
     2.9423828     5.2490433
     2.9424121     5.2492993
     2.9424413     5.2495552
     2.9424705     5.2498109
     2.9424997     5.2500666
     2.9425289     5.2503221
     2.9425581     5.2505775
     2.9425872     5.2508328
     2.9426163      5.251088
     2.9426454     5.2513431
     2.9426745     5.2515981
     2.9427035     5.2518529
     2.9427325     5.2521077
     2.9427615     5.2523623
     2.9427905     5.2526169
     2.9428194     5.2528713
     2.9428483     5.2531256
     2.9428772     5.2533798
     2.9429061     5.2536339
     2.9429349     5.2538878
     2.9429637     5.2541417
     2.9429925     5.2543954
     2.9430213     5.2546491
       2.94305     5.2549026
     2.9430787      5.255156
     2.9431074     5.2554093
     2.9431361     5.2556625
     2.9431647     5.2559156
     2.9431933     5.2561686
     2.9432219     5.2564215
     2.9432505     5.2566742
     2.9432791     5.2569269
     2.9433076     5.2571794
     2.9433361     5.2574318
     2.9433646     5.2576841
      2.943393     5.2579363
     2.9434214     5.2581884
     2.9434498     5.2584404
     2.9434782     5.2586923
     2.9435066      5.258944
     2.9435349     5.2591957
     2.9435632     5.2594472
     2.9435915     5.2596987
     2.9436197       5.25995
      2.943648     5.2602012
     2.9436762     5.2604523
     2.9437044     5.2607033
     2.9437325     5.2609542
     2.9437607     5.2612049
     2.9437888     5.2614556
     2.9438169     5.2617062
      2.943845     5.2619566
      2.943873     5.2622069
      2.943901     5.2624572
      2.943929     5.2627073
      2.943957     5.2629573
     2.9439849     5.2632072
     2.9440129      5.263457
     2.9440408     5.2637066
     2.9440687     5.2639562
     2.9440965     5.2642057
     2.9441243      5.264455
     2.9441522     5.2647043
     2.9441799     5.2649534
     2.9442077     5.2652024
     2.9442354     5.2654513
     2.9442632     5.2657001
     2.9442908     5.2659488
     2.9443185     5.2661974
     2.9443462     5.2664459
     2.9443738     5.2666943
     2.9444014     5.2669425
     2.9444289     5.2671907
     2.9444565     5.2674387
      2.944484     5.2676867
     2.9445115     5.2679345
      2.944539     5.2681822
     2.9445665     5.2684298
     2.9445939     5.2686773
     2.9446213     5.2689247
     2.9446487      5.269172
     2.9446761     5.2694192
     2.9447034     5.2696663
     2.9447307     5.2699132
      2.944758     5.2701601
     2.9447853     5.2704069
     2.9448126     5.2706535
     2.9448398        5.2709
      2.944867     5.2711464
     2.9448942     5.2713928
     2.9449213      5.271639
     2.9449485     5.2718851
     2.9449756     5.2721311
     2.9450027      5.272377
     2.9450297     5.2726227
     2.9450568     5.2728684
     2.9450838      5.273114
     2.9451108     5.2733594
     2.9451378     5.2736048
     2.9451647       5.27385
     2.9451916     5.2740952
     2.9452186     5.2743402
     2.9452454     5.2745851
     2.9452723     5.2748299
     2.9452991     5.2750746
      2.945326     5.2753192
     2.9453527     5.2755637
     2.9453795     5.2758081
     2.9454063     5.2760524
      2.945433     5.2762966
     2.9454597     5.2765406
     2.9454864     5.2767846
      2.945513     5.2770284
     2.9455397     5.2772722
     2.9455663     5.2775158
     2.9455929     5.2777593
     2.9456194     5.2780028
      2.945646     5.2782461
     2.9456725     5.2784893
      2.945699     5.2787324
     2.9457255     5.2789754
     2.9457519     5.2792183
     2.9457784     5.2794611
     2.9458048     5.2797038
     2.9458312     5.2799464
     2.9458575     5.2801888
     2.9458839     5.2804312
     2.9459102     5.2806734
     2.9459365     5.2809156
     2.9459628     5.2811576
      2.945989     5.2813996
     2.9460153     5.2816414
     2.9460415     5.2818831
     2.9460677     5.2821248
     2.9460938     5.2823663
       2.94612     5.2826077
     2.9461461      5.282849
     2.9461722     5.2830902
     2.9461983     5.2833313
     2.9462243     5.2835723
     2.9462504     5.2838132
     2.9462764      5.284054
     2.9463024     5.2842946
     2.9463283     5.2845352
     2.9463543     5.2847757
     2.9463802      5.285016
     2.9464061     5.2852563
      2.946432     5.2854964
     2.9464579     5.2857365
     2.9464837     5.2859764
     2.9465095     5.2862162
     2.9465353      5.286456
     2.9465611     5.2866956
     2.9465868     5.2869351
     2.9466125     5.2871745
     2.9466382     5.2874138
     2.9466639      5.287653
     2.9466896     5.2878922
     2.9467152     5.2881311
     2.9467409       5.28837
     2.9467665     5.2886088
      2.946792     5.2888475
     2.9468176     5.2890861
     2.9468431     5.2893246
     2.9468686     5.2895629
     2.9468941     5.2898012
     2.9469196     5.2900394
      2.946945     5.2902774
     2.9469705     5.2905154
     2.9469959     5.2907532
     2.9470212      5.290991
     2.9470466     5.2912286
     2.9470719     5.2914661
     2.9470973     5.2917036
     2.9471226     5.2919409
     2.9471478     5.2921781
     2.9471731     5.2924153
     2.9471983     5.2926523
     2.9472235     5.2928892
     2.9472487      5.293126
     2.9472739     5.2933627
      2.947299     5.2935993
     2.9473242     5.2938358
     2.9473493     5.2940722
     2.9473743     5.2943085
     2.9473994     5.2945447
     2.9474244     5.2947808
     2.9474495     5.2950168
     2.9474745     5.2952527
     2.9474994     5.2954884
     2.9475244     5.2957241
     2.9475493     5.2959597
     2.9475743     5.2961952
     2.9475991     5.2964305
      2.947624     5.2966658
     2.9476489      5.296901
     2.9476737      5.297136
     2.9476985      5.297371
     2.9477233     5.2976058
     2.9477481     5.2978406
     2.9477728     5.2980752
     2.9477975     5.2983098
     2.9478222     5.2985442
     2.9478469     5.2987785
     2.9478716     5.2990128
     2.9478962     5.2992469
     2.9479208      5.299481
     2.9479454     5.2997149
       2.94797     5.2999487
     2.9479946     5.3001824
     2.9480191     5.3004161
     2.9480436     5.3006496
     2.9480681      5.300883
     2.9480926     5.3011163
     2.9481171     5.3013495
     2.9481415     5.3015827
     2.9481659     5.3018157
     2.9481903     5.3020486
     2.9482147     5.3022814
      2.948239     5.3025141
     2.9482634     5.3027467
     2.9482877     5.3029792
      2.948312     5.3032116
     2.9483362     5.3034439
     2.9483605     5.3036761
     2.9483847     5.3039082
     2.9484089     5.3041402
     2.9484331     5.3043721
     2.9484573     5.3046039
     2.9484814     5.3048356
     2.9485056     5.3050672
     2.9485297     5.3052986
     2.9485537       5.30553
     2.9485778     5.3057613
     2.9486019     5.3059925
     2.9486259     5.3062236
     2.9486499     5.3064546
     2.9486739     5.3066855
     2.9486978     5.3069162
     2.9487218     5.3071469
     2.9487457     5.3073775
     2.9487696      5.307608
     2.9487935     5.3078384
     2.9488174     5.3080686
     2.9488412     5.3082988
      2.948865     5.3085289
     2.9488888     5.3087589
     2.9489126     5.3089887
     2.9489364     5.3092185
     2.9489601     5.3094482
     2.9489838     5.3096778
     2.9490075     5.3099072
     2.9490312     5.3101366
     2.9490549     5.3103659
     2.9490785      5.310595
     2.9491021     5.3108241
     2.9491257     5.3110531
     2.9491493      5.311282
     2.9491729     5.3115107
     2.9491964     5.3117394
       2.94922      5.311968
     2.9492435     5.3121965
     2.9492669     5.3124248
     2.9492904     5.3126531
     2.9493138     5.3128813
     2.9493373     5.3131093
     2.9493607     5.3133373
     2.9493841     5.3135652
     2.9494074      5.313793
     2.9494308     5.3140206
     2.9494541     5.3142482
     2.9494774     5.3144757
     2.9495007     5.3147031
     2.9495239     5.3149303
     2.9495472     5.3151575
     2.9495704     5.3153846
     2.9495936     5.3156116
     2.9496168     5.3158385
       2.94964     5.3160652
     2.9496631     5.3162919
     2.9496862     5.3165185
     2.9497094      5.316745
     2.9497324     5.3169714
     2.9497555     5.3171976
     2.9497786     5.3174238
     2.9498016     5.3176499
     2.9498246     5.3178759
     2.9498476     5.3181018
     2.9498706     5.3183276
     2.9498935     5.3185533
     2.9499165     5.3187789
     2.9499394     5.3190044
     2.9499623     5.3192298
     2.9499851     5.3194551
      2.950008     5.3196803
     2.9500308     5.3199054
     2.9500536     5.3201304
     2.9500764     5.3203553
     2.9500992     5.3205801
      2.950122     5.3208048
     2.9501447     5.3210294
     2.9501674     5.3212539
     2.9501901     5.3214783
     2.9502128     5.3217026
     2.9502355     5.3219269
     2.9502581      5.322151
     2.9502808      5.322375
     2.9503034     5.3225989
      2.950326     5.3228227
     2.9503485     5.3230465
     2.9503711     5.3232701
     2.9503936     5.3234936
     2.9504161     5.3237171
     2.9504386     5.3239404
     2.9504611     5.3241636
     2.9504835     5.3243868
      2.950506     5.3246098
     2.9505284     5.3248328
     2.9505508     5.3250556
     2.9505732     5.3252784
     2.9505955      5.325501
     2.9506179     5.3257236
     2.9506402      5.325946
     2.9506625     5.3261684
     2.9506848     5.3263907
      2.950707     5.3266128
     2.9507293     5.3268349
     2.9507515     5.3270569
     2.9507737     5.3272788
     2.9507959     5.3275005
     2.9508181     5.3277222
     2.9508402     5.3279438
     2.9508624     5.3281653
     2.9508845     5.3283867
     2.9509066      5.328608
     2.9509286     5.3288292
     2.9509507     5.3290503
     2.9509727     5.3292713
     2.9509948     5.3294922
     2.9510168      5.329713
     2.9510387     5.3299337
     2.9510607     5.3301543
     2.9510827     5.3303749
     2.9511046     5.3305953
     2.9511265     5.3308156
     2.9511484     5.3310359
     2.9511703      5.331256
     2.9511921      5.331476
      2.951214      5.331696
     2.9512358     5.3319158
     2.9512576     5.3321356
     2.9512793     5.3323552
     2.9513011     5.3325748
     2.9513229     5.3327943
     2.9513446     5.3330136
     2.9513663     5.3332329
      2.951388     5.3334521
     2.9514096     5.3336712
     2.9514313     5.3338901
     2.9514529      5.334109
     2.9514745     5.3343278
     2.9514961     5.3345465
     2.9515177     5.3347651
     2.9515393     5.3349836
     2.9515608      5.335202
     2.9515824     5.3354204
     2.9516039     5.3356386
     2.9516253     5.3358567
     2.9516468     5.3360747
     2.9516683     5.3362927
     2.9516897     5.3365105
     2.9517111     5.3367283
     2.9517325     5.3369459
     2.9517539     5.3371635
     2.9517753     5.3373809
     2.9517966     5.3375983
     2.9518179     5.3378156
     2.9518392     5.3380327
     2.9518605     5.3382498
     2.9518818     5.3384668
      2.951903     5.3386837
     2.9519243     5.3389005
     2.9519455     5.3391172
     2.9519667     5.3393338
     2.9519879     5.3395503
      2.952009     5.3397667
     2.9520302      5.339983
     2.9520513     5.3401992
     2.9520724     5.3404154
     2.9520935     5.3406314
     2.9521146     5.3408474
     2.9521356     5.3410632
     2.9521567      5.341279
     2.9521777     5.3414946
     2.9521987     5.3417102
     2.9522197     5.3419257
     2.9522407      5.342141
     2.9522616     5.3423563
     2.9522825     5.3425715
     2.9523035     5.3427866
     2.9523244     5.3430016
     2.9523452     5.3432165
     2.9523661     5.3434313
     2.9523869      5.343646
     2.9524078     5.3438607
     2.9524286     5.3440752
     2.9524494     5.3442896
     2.9524701      5.344504
     2.9524909     5.3447182
     2.9525116     5.3449324
     2.9525324     5.3451465
     2.9525531     5.3453604
     2.9525737     5.3455743
     2.9525944     5.3457881
     2.9526151     5.3460018
     2.9526357     5.3462154
     2.9526563     5.3464289
     2.9526769     5.3466423
     2.9526975     5.3468556
     2.9527181     5.3470688
     2.9527386     5.3472819
     2.9527591      5.347495
     2.9527796     5.3477079
     2.9528001     5.3479208
     2.9528206     5.3481335
     2.9528411     5.3483462
     2.9528615     5.3485588
     2.9528819     5.3487712
     2.9529023     5.3489836
     2.9529227     5.3491959
     2.9529431     5.3494081
     2.9529635     5.3496202
     2.9529838     5.3498322
     2.9530041     5.3500442
     2.9530244      5.350256
     2.9530447     5.3504677
      2.953065     5.3506794
     2.9530852     5.3508909
     2.9531055     5.3511024
     2.9531257     5.3513137
     2.9531459      5.351525
     2.9531661     5.3517362
     2.9531863     5.3519473
     2.9532064     5.3521583
     2.9532265     5.3523692
     2.9532467       5.35258
     2.9532668     5.3527907
     2.9532868     5.3530014
     2.9533069     5.3532119
     2.9533269     5.3534223
      2.953347     5.3536327
      2.953367     5.3538429
      2.953387     5.3540531
      2.953407     5.3542632
     2.9534269     5.3544732
     2.9534469     5.3546831
     2.9534668     5.3548929
     2.9534867     5.3551026
     2.9535066     5.3553122
     2.9535265     5.3555217
     2.9535464     5.3557312
     2.9535662     5.3559405
      2.953586     5.3561497
     2.9536059     5.3563589
     2.9536257      5.356568
     2.9536454      5.356777
     2.9536652     5.3569858
     2.9536849     5.3571946
     2.9537047     5.3574033
     2.9537244     5.3576119
     2.9537441     5.3578205
     2.9537638     5.3580289
     2.9537834     5.3582372
     2.9538031     5.3584455
     2.9538227     5.3586536
     2.9538423     5.3588617
     2.9538619     5.3590697
     2.9538815     5.3592776
     2.9539011     5.3594854
     2.9539206     5.3596931
     2.9539401     5.3599007
     2.9539596     5.3601082
     2.9539791     5.3603156
     2.9539986      5.360523
     2.9540181     5.3607302
     2.9540375     5.3609374
      2.954057     5.3611444
     2.9540764     5.3613514
     2.9540958     5.3615583
     2.9541152     5.3617651
     2.9541345     5.3619718
     2.9541539     5.3621784
     2.9541732     5.3623849
     2.9541925     5.3625914
     2.9542118     5.3627977
     2.9542311      5.363004
     2.9542504     5.3632101
     2.9542696     5.3634162
     2.9542889     5.3636222
     2.9543081     5.3638281
     2.9543273     5.3640339
     2.9543465     5.3642396
     2.9543656     5.3644452
     2.9543848     5.3646508
     2.9544039     5.3648562
     2.9544231     5.3650616
     2.9544422     5.3652668
     2.9544612      5.365472
     2.9544803     5.3656771
     2.9544994     5.3658821
     2.9545184      5.366087
     2.9545374     5.3662918
     2.9545565     5.3664965
     2.9545754     5.3667012
     2.9545944     5.3669057
     2.9546134     5.3671102
     2.9546323     5.3673145
     2.9546513     5.3675188
     2.9546702      5.367723
     2.9546891     5.3679271
     2.9547079     5.3681311
     2.9547268     5.3683351
     2.9547457     5.3685389
     2.9547645     5.3687426
     2.9547833     5.3689463
     2.9548021     5.3691499
     2.9548209     5.3693533
     2.9548397     5.3695567
     2.9548584       5.36976
     2.9548772     5.3699632
     2.9548959     5.3701664
     2.9549146     5.3703694
     2.9549333     5.3705723
     2.9549519     5.3707752
     2.9549706      5.370978
     2.9549893     5.3711806
     2.9550079     5.3713832
     2.9550265     5.3715857
     2.9550451     5.3717881
     2.9550637     5.3719905
     2.9550822     5.3721927
     2.9551008     5.3723949
     2.9551193     5.3725969
     2.9551378     5.3727989
     2.9551563     5.3730008
     2.9551748     5.3732026
     2.9551933     5.3734043
     2.9552117     5.3736059
     2.9552302     5.3738074
     2.9552486     5.3740089
      2.955267     5.3742102
     2.9552854     5.3744115
     2.9553038     5.3746127
     2.9553221     5.3748137
     2.9553405     5.3750147
     2.9553588     5.3752157
     2.9553771     5.3754165
     2.9553954     5.3756172
     2.9554137     5.3758179
      2.955432     5.3760184
     2.9554502     5.3762189
     2.9554685     5.3764193
     2.9554867     5.3766196
     2.9555049     5.3768198
     2.9555231     5.3770199
     2.9555413       5.37722
     2.9555594     5.3774199
     2.9555776     5.3776198
     2.9555957     5.3778196
     2.9556138     5.3780193
     2.9556319     5.3782189
       2.95565     5.3784184
     2.9556681     5.3786178
     2.9556861     5.3788171
     2.9557042     5.3790164
     2.9557222     5.3792156
     2.9557402     5.3794146
     2.9557582     5.3796136
     2.9557762     5.3798125
     2.9557941     5.3800113
     2.9558121     5.3802101
       2.95583     5.3804087
     2.9558479     5.3806073
     2.9558658     5.3808058
     2.9558837     5.3810041
     2.9559016     5.3812024
     2.9559194     5.3814006
     2.9559373     5.3815988
     2.9559551     5.3817968
     2.9559729     5.3819948
     2.9559907     5.3821926
     2.9560085     5.3823904
     2.9560263     5.3825881
      2.956044     5.3827857
     2.9560617     5.3829832
     2.9560795     5.3831806
     2.9560972      5.383378
     2.9561149     5.3835752
     2.9561325     5.3837724
     2.9561502     5.3839695
     2.9561678     5.3841665
     2.9561855     5.3843634
     2.9562031     5.3845602
     2.9562207      5.384757
     2.9562383     5.3849536
     2.9562558     5.3851502
     2.9562734     5.3853467
     2.9562909     5.3855431
     2.9563085     5.3857394
      2.956326     5.3859356
     2.9563435     5.3861318
      2.956361     5.3863278
     2.9563784     5.3865238
     2.9563959     5.3867197
     2.9564133     5.3869155
     2.9564307     5.3871112
     2.9564482     5.3873068
     2.9564656     5.3875024
     2.9564829     5.3876978
     2.9565003     5.3878932
     2.9565176     5.3880885
      2.956535     5.3882837
     2.9565523     5.3884788
     2.9565696     5.3886738
     2.9565869     5.3888688
     2.9566042     5.3890636
     2.9566214     5.3892584
     2.9566387     5.3894531
     2.9566559     5.3896477
     2.9566731     5.3898422
     2.9566903     5.3900366
     2.9567075      5.390231
     2.9567247     5.3904253
     2.9567419     5.3906194
      2.956759     5.3908135
     2.9567761     5.3910075
     2.9567933     5.3912015
     2.9568104     5.3913953
     2.9568275     5.3915891
     2.9568445     5.3917827
     2.9568616     5.3919763
     2.9568786     5.3921698
     2.9568957     5.3923632
     2.9569127     5.3925566
     2.9569297     5.3927498
     2.9569467      5.392943
     2.9569636     5.3931361
     2.9569806      5.393329
     2.9569975      5.393522
     2.9570145     5.3937148
     2.9570314     5.3939075
     2.9570483     5.3941002
     2.9570652     5.3942928
      2.957082     5.3944852
     2.9570989     5.3946776
     2.9571158       5.39487
     2.9571326     5.3950622
     2.9571494     5.3952544
     2.9571662     5.3954464
      2.957183     5.3956384
     2.9571998     5.3958303
     2.9572165     5.3960221
     2.9572333     5.3962139
       2.95725     5.3964055
     2.9572667     5.3965971
     2.9572834     5.3967886
     2.9573001       5.39698
     2.9573168     5.3971713
     2.9573334     5.3973625
     2.9573501     5.3975536
     2.9573667     5.3977447
     2.9573833     5.3979357
     2.9573999     5.3981266
     2.9574165     5.3983174
     2.9574331     5.3985081
     2.9574497     5.3986988
     2.9574662     5.3988893
     2.9574827     5.3990798
     2.9574993     5.3992702
     2.9575158     5.3994605
     2.9575323     5.3996508
     2.9575487     5.3998409
     2.9575652      5.400031
     2.9575817     5.4002209
     2.9575981     5.4004108
     2.9576145     5.4006007
     2.9576309     5.4007904
     2.9576473       5.40098
     2.9576637     5.4011696
     2.9576801     5.4013591
     2.9576964     5.4015485
     2.9577128     5.4017378
     2.9577291      5.401927
     2.9577454     5.4021162
     2.9577617     5.4023053
      2.957778     5.4024942
     2.9577942     5.4026832
     2.9578105      5.402872
     2.9578267     5.4030607
      2.957843     5.4032494
     2.9578592     5.4034379
     2.9578754     5.4036264
     2.9578916     5.4038148
     2.9579078     5.4040032
     2.9579239     5.4041914
     2.9579401     5.4043796
     2.9579562     5.4045677
     2.9579723     5.4047557
     2.9579884     5.4049436
     2.9580045     5.4051314
     2.9580206     5.4053192
     2.9580367     5.4055068
     2.9580527     5.4056944
     2.9580687     5.4058819
     2.9580848     5.4060693
     2.9581008     5.4062567
     2.9581168     5.4064439
     2.9581328     5.4066311
     2.9581487     5.4068182
     2.9581647     5.4070052
     2.9581806     5.4071922
     2.9581966      5.407379
     2.9582125     5.4075658
     2.9582284     5.4077525
     2.9582443     5.4079391
     2.9582602     5.4081256
      2.958276      5.408312
     2.9582919     5.4084984
     2.9583077     5.4086847
     2.9583235     5.4088709
     2.9583393      5.409057
     2.9583551      5.409243
     2.9583709      5.409429
     2.9583867     5.4096149
     2.9584024     5.4098007
     2.9584182     5.4099864
     2.9584339      5.410172
     2.9584496     5.4103575
     2.9584653      5.410543
      2.958481     5.4107284
     2.9584967     5.4109137
     2.9585124     5.4110989
      2.958528     5.4112841
     2.9585436     5.4114691
     2.9585593     5.4116541
     2.9585749      5.411839
     2.9585905     5.4120238
     2.9586061     5.4122086
     2.9586216     5.4123932
     2.9586372     5.4125778
     2.9586527     5.4127623
     2.9586683     5.4129467
     2.9586838     5.4131311
     2.9586993     5.4133153
     2.9587148     5.4134995
     2.9587303     5.4136836
     2.9587457     5.4138676
     2.9587612     5.4140515
     2.9587766     5.4142354
      2.958792     5.4144192
     2.9588075     5.4146029
     2.9588229     5.4147865
     2.9588382       5.41497
     2.9588536     5.4151535
      2.958869     5.4153368
     2.9588843     5.4155201
     2.9588997     5.4157033
      2.958915     5.4158865
     2.9589303     5.4160695
     2.9589456     5.4162525
     2.9589609     5.4164354
     2.9589761     5.4166182
     2.9589914     5.4168009
     2.9590066     5.4169836
     2.9590219     5.4171661
     2.9590371     5.4173486
     2.9590523      5.417531
     2.9590675     5.4177134
     2.9590827     5.4178956
     2.9590978     5.4180778
      2.959113     5.4182599
     2.9591281     5.4184419
     2.9591433     5.4186238
     2.9591584     5.4188057
     2.9591735     5.4189875
     2.9591886     5.4191692
     2.9592037     5.4193508
     2.9592187     5.4195323
     2.9592338     5.4197138
     2.9592488     5.4198952
     2.9592638     5.4200765
     2.9592789     5.4202577
     2.9592939     5.4204388
     2.9593089     5.4206199
     2.9593238     5.4208009
     2.9593388     5.4209818
     2.9593537     5.4211626
     2.9593687     5.4213433
     2.9593836      5.421524
     2.9593985     5.4217046
     2.9594134     5.4218851
     2.9594283     5.4220655
     2.9594432     5.4222459
     2.9594581     5.4224261
     2.9594729     5.4226063
     2.9594877     5.4227865
     2.9595026     5.4229665
     2.9595174     5.4231464
     2.9595322     5.4233263
      2.959547     5.4235061
     2.9595617     5.4236858
     2.9595765     5.4238655
     2.9595913      5.424045
      2.959606     5.4242245
     2.9596207     5.4244039
     2.9596354     5.4245833
     2.9596501     5.4247625
     2.9596648     5.4249417
     2.9596795     5.4251208
     2.9596942     5.4252998
     2.9597088     5.4254787
     2.9597235     5.4256576
     2.9597381     5.4258364
     2.9597527     5.4260151
     2.9597673     5.4261937
     2.9597819     5.4263723
     2.9597965     5.4265507
      2.959811     5.4267291
     2.9598256     5.4269074
     2.9598401     5.4270857
     2.9598546     5.4272638
     2.9598692     5.4274419
     2.9598837     5.4276199
     2.9598982     5.4277978
     2.9599126     5.4279757
     2.9599271     5.4281534
     2.9599416     5.4283311
      2.959956     5.4285087
     2.9599704     5.4286863
     2.9599848     5.4288637
     2.9599992     5.4290411
     2.9600136     5.4292184
      2.960028     5.4293956
     2.9600424     5.4295728
     2.9600567     5.4297498
     2.9600711     5.4299268
     2.9600854     5.4301038
     2.9600997     5.4302806
     2.9601141     5.4304574
     2.9601283      5.430634
     2.9601426     5.4308106
     2.9601569     5.4309872
     2.9601712     5.4311636
     2.9601854       5.43134
     2.9601996     5.4315163
     2.9602139     5.4316925
     2.9602281     5.4318687
     2.9602423     5.4320447
     2.9602565     5.4322207
     2.9602706     5.4323966
     2.9602848     5.4325725
      2.960299     5.4327482
     2.9603131     5.4329239
     2.9603272     5.4330995
     2.9603413      5.433275
     2.9603555     5.4334505
     2.9603695     5.4336259
     2.9603836     5.4338012
     2.9603977     5.4339764
     2.9604118     5.4341515
     2.9604258     5.4343266
     2.9604398     5.4345016
     2.9604538     5.4346765
     2.9604679     5.4348513
     2.9604819     5.4350261
     2.9604958     5.4352008
     2.9605098     5.4353754
     2.9605238     5.4355499
     2.9605377     5.4357244
     2.9605517     5.4358988
     2.9605656     5.4360731
     2.9605795     5.4362473
     2.9605934     5.4364215
     2.9606073     5.4365955
     2.9606212     5.4367695
      2.960635     5.4369435
     2.9606489     5.4371173
     2.9606627     5.4372911
     2.9606766     5.4374648
     2.9606904     5.4376384
     2.9607042     5.4378119
      2.960718     5.4379854
     2.9607318     5.4381588
     2.9607456     5.4383321
     2.9607593     5.4385054
     2.9607731     5.4386785
     2.9607868     5.4388516
     2.9608005     5.4390246
     2.9608143     5.4391976
      2.960828     5.4393704
     2.9608417     5.4395432
     2.9608553     5.4397159
      2.960869     5.4398886
     2.9608827     5.4400611
     2.9608963     5.4402336
       2.96091      5.440406
     2.9609236     5.4405784
     2.9609372     5.4407506
     2.9609508     5.4409228
     2.9609644     5.4410949
      2.960978      5.441267
     2.9609915     5.4414389
     2.9610051     5.4416108
     2.9610186     5.4417826
     2.9610322     5.4419543
     2.9610457      5.442126
     2.9610592     5.4422976
     2.9610727     5.4424691
     2.9610862     5.4426405
     2.9610996     5.4428119
     2.9611131     5.4429832
     2.9611266     5.4431544
       2.96114     5.4433255
     2.9611534     5.4434966
     2.9611668     5.4436676
     2.9611802     5.4438385
     2.9611936     5.4440093
      2.961207     5.4441801
     2.9612204     5.4443508
     2.9612338     5.4445214
     2.9612471     5.4446919
     2.9612604     5.4448624
     2.9612738     5.4450328
     2.9612871     5.4452031
     2.9613004     5.4453733
     2.9613137     5.4455435
      2.961327     5.4457136
     2.9613402     5.4458836
     2.9613535     5.4460535
     2.9613668     5.4462234
       2.96138     5.4463932
     2.9613932     5.4465629
     2.9614064     5.4467325
     2.9614196     5.4469021
     2.9614328     5.4470716
      2.961446      5.447241
     2.9614592     5.4474104
     2.9614723     5.4475797
     2.9614855     5.4477489
     2.9614986      5.447918
     2.9615118      5.448087
     2.9615249      5.448256
