         VBase        Charge
     11.971266     11.975262
     11.971325     11.975312
     11.971384     11.975363
     11.971443     11.975413
     11.971502     11.975463
      11.97156     11.975514
     11.971619     11.975563
     11.971677     11.975613
     11.971735     11.975663
     11.971793     11.975713
     11.971851     11.975762
     11.971909     11.975811
     11.971966      11.97586
     11.972024     11.975909
     11.972081     11.975958
     11.972138     11.976007
     11.972195     11.976056
     11.972252     11.976104
     11.972309     11.976153
     11.972365     11.976201
     11.972421     11.976249
     11.972478     11.976297
     11.972534     11.976345
      11.97259     11.976393
     11.972646      11.97644
     11.972701     11.976488
     11.972757     11.976535
     11.972812     11.976582
     11.972867     11.976629
     11.972922     11.976676
     11.972977     11.976723
     11.973032      11.97677
     11.973087     11.976817
     11.973141     11.976863
     11.973196     11.976909
      11.97325     11.976956
     11.973304     11.977002
     11.973358     11.977048
     11.973412     11.977094
     11.973465     11.977139
     11.973519     11.977185
     11.973572      11.97723
     11.973626     11.977276
     11.973679     11.977321
     11.973732     11.977366
     11.973785     11.977411
     11.973837     11.977456
      11.97389     11.977501
     11.973942     11.977546
     11.973995      11.97759
     11.974047     11.977635
     11.974099     11.977679
     11.974151     11.977723
     11.974203     11.977767
     11.974254     11.977811
     11.974306     11.977855
     11.974357     11.977899
     11.974409     11.977942
      11.97446     11.977986
     11.974511     11.978029
     11.974561     11.978072
     11.974612     11.978115
     11.974663     11.978158
     11.974713     11.978201
     11.974764     11.978244
     11.974814     11.978287
     11.974864     11.978329
     11.974914     11.978372
     11.974964     11.978414
     11.975013     11.978456
     11.975063     11.978499
     11.975112     11.978541
     11.975162     11.978582
     11.975211     11.978624
      11.97526     11.978666
     11.975309     11.978707
     11.975358     11.978749
     11.975406      11.97879
     11.975455     11.978832
     11.975503     11.978873
     11.975552     11.978914
       11.9756     11.978955
     11.975648     11.978995
     11.975696     11.979036
     11.975744     11.979077
     11.975791     11.979117
     11.975839     11.979157
     11.975886     11.979198
     11.975934     11.979238
     11.975981     11.979278
     11.976028     11.979318
     11.976075     11.979358
     11.976122     11.979397
     11.976168     11.979437
     11.976215     11.979476
     11.976261     11.979516
     11.976308     11.979555
     11.976354     11.979594
       11.9764     11.979633
     11.976446     11.979672
     11.976492     11.979711
     11.976538      11.97975
     11.976583     11.979789
     11.976629     11.979827
     11.976674     11.979866
      11.97672     11.979904
     11.976765     11.979942
      11.97681     11.979981
     11.976855     11.980019
       11.9769     11.980057
     11.976944     11.980095
     11.976989     11.980132
     11.977034      11.98017
     11.977078     11.980208
     11.977122     11.980245
     11.977166     11.980282
      11.97721      11.98032
     11.977254     11.980357
     11.977298     11.980394
     11.977342     11.980431
     11.977385     11.980468
     11.977429     11.980504
     11.977472     11.980541
     11.977515     11.980578
     11.977558     11.980614
     11.977602      11.98065
     11.977644     11.980687
     11.977687     11.980723
      11.97773     11.980759
     11.977772     11.980795
     11.977815     11.980831
     11.977857     11.980867
       11.9779     11.980902
     11.977942     11.980938
     11.977984     11.980974
     11.978026     11.981009
     11.978067     11.981044
     11.978109      11.98108
     11.978151     11.981115
     11.978192      11.98115
     11.978234     11.981185
     11.978275      11.98122
     11.978316     11.981254
     11.978357     11.981289
     11.978398     11.981324
     11.978439     11.981358
      11.97848     11.981392
      11.97852     11.981427
     11.978561     11.981461
     11.978601     11.981495
     11.978642     11.981529
     11.978682     11.981563
     11.978722     11.981597
     11.978762     11.981631
     11.978802     11.981664
     11.978842     11.981698
     11.978882     11.981731
     11.978921     11.981765
     11.978961     11.981798
        11.979     11.981831
      11.97904     11.981865
     11.979079     11.981898
     11.979118     11.981931
     11.979157     11.981963
     11.979196     11.981996
     11.979235     11.982029
     11.979273     11.982062
     11.979312     11.982094
      11.97935     11.982126
     11.979389     11.982159
     11.979427     11.982191
     11.979465     11.982223
     11.979503     11.982255
     11.979541     11.982287
     11.979579     11.982319
     11.979617     11.982351
     11.979655     11.982383
     11.979693     11.982415
      11.97973     11.982446
     11.979768     11.982478
     11.979805     11.982509
     11.979842      11.98254
     11.979879     11.982572
     11.979916     11.982603
     11.979953     11.982634
      11.97999     11.982665
     11.980027     11.982696
     11.980064     11.982727
       11.9801     11.982757
     11.980137     11.982788
     11.980173     11.982819
     11.980209     11.982849
     11.980246      11.98288
     11.980282      11.98291
     11.980318      11.98294
     11.980354      11.98297
     11.980389     11.983001
     11.980425     11.983031
     11.980461     11.983061
     11.980496      11.98309
     11.980532      11.98312
     11.980567      11.98315
     11.980602      11.98318
     11.980638     11.983209
     11.980673     11.983239
     11.980708     11.983268
     11.980743     11.983297
     11.980778     11.983327
     11.980812     11.983356
     11.980847     11.983385
     11.980881     11.983414
     11.980916     11.983443
      11.98095     11.983472
     11.980985       11.9835
     11.981019     11.983529
     11.981053     11.983558
     11.981087     11.983586
     11.981121     11.983615
     11.981155     11.983643
     11.981189     11.983671
     11.981222       11.9837
     11.981256     11.983728
     11.981289     11.983756
     11.981323     11.983784
     11.981356     11.983812
     11.981389      11.98384
     11.981423     11.983868
     11.981456     11.983895
     11.981489     11.983923
     11.981522      11.98395
     11.981554     11.983978
     11.981587     11.984005
      11.98162     11.984033
     11.981652      11.98406
     11.981685     11.984087
     11.981717     11.984114
      11.98175     11.984141
     11.981782     11.984168
     11.981814     11.984195
     11.981846     11.984222
     11.981878     11.984249
      11.98191     11.984276
     11.981942     11.984302
     11.981974     11.984329
     11.982005     11.984355
     11.982037     11.984382
     11.982068     11.984408
       11.9821     11.984434
     11.982131     11.984461
     11.982162     11.984487
     11.982194     11.984513
     11.982225     11.984539
     11.982256     11.984565
     11.982287     11.984591
     11.982317     11.984616
     11.982348     11.984642
     11.982379     11.984668
      11.98241     11.984693
      11.98244     11.984719
     11.982471     11.984744
     11.982501      11.98477
     11.982531     11.984795
     11.982561      11.98482
     11.982592     11.984846
     11.982622     11.984871
     11.982652     11.984896
     11.982682     11.984921
     11.982711     11.984946
     11.982741     11.984971
     11.982771     11.984995
     11.982801      11.98502
      11.98283     11.985045
      11.98286     11.985069
     11.982889     11.985094
     11.982918     11.985118
     11.982947     11.985143
     11.982977     11.985167
     11.983006     11.985191
     11.983035     11.985215
     11.983064      11.98524
     11.983093     11.985264
     11.983121     11.985288
      11.98315     11.985312
     11.983179     11.985335
     11.983207     11.985359
     11.983236     11.985383
     11.983264     11.985407
     11.983293      11.98543
     11.983321     11.985454
     11.983349     11.985477
     11.983377     11.985501
     11.983405     11.985524
     11.983433     11.985548
     11.983461     11.985571
     11.983489     11.985594
     11.983517     11.985617
     11.983544      11.98564
     11.983572     11.985663
       11.9836     11.985686
     11.983627     11.985709
     11.983654     11.985732
     11.983682     11.985755
     11.983709     11.985777
     11.983736       11.9858
     11.983763     11.985823
      11.98379     11.985845
     11.983817     11.985868
     11.983844      11.98589
     11.983871     11.985912
     11.983898     11.985935
     11.983925     11.985957
     11.983951     11.985979
     11.983978     11.986001
     11.984004     11.986023
     11.984031     11.986045
     11.984057     11.986067
     11.984084     11.986089
      11.98411     11.986111
     11.984136     11.986132
     11.984162     11.986154
     11.984188     11.986176
     11.984214     11.986197
      11.98424     11.986219
     11.984266      11.98624
     11.984292     11.986262
     11.984317     11.986283
     11.984343     11.986304
     11.984369     11.986326
     11.984394     11.986347
      11.98442     11.986368
     11.984445     11.986389
      11.98447      11.98641
     11.984495     11.986431
     11.984521     11.986452
     11.984546     11.986473
     11.984571     11.986493
     11.984596     11.986514
     11.984621     11.986535
     11.984646     11.986556
      11.98467     11.986576
     11.984695     11.986597
      11.98472     11.986617
     11.984744     11.986637
     11.984769     11.986658
     11.984793     11.986678
     11.984818     11.986698
     11.984842     11.986719
     11.984866     11.986739
     11.984891     11.986759
     11.984915     11.986779
     11.984939     11.986799
     11.984963     11.986819
     11.984987     11.986839
     11.985011     11.986858
     11.985035     11.986878
     11.985058     11.986898
     11.985082     11.986918
     11.985106     11.986937
      11.98513     11.986957
     11.985153     11.986976
     11.985177     11.986996
       11.9852     11.987015
     11.985223     11.987034
     11.985247     11.987054
      11.98527     11.987073
     11.985293     11.987092
     11.985316     11.987111
     11.985339      11.98713
     11.985362     11.987149
     11.985385     11.987168
     11.985408     11.987187
     11.985431     11.987206
     11.985454     11.987225
     11.985476     11.987244
     11.985499     11.987263
     11.985522     11.987281
     11.985544       11.9873
     11.985567     11.987318
     11.985589     11.987337
     11.985612     11.987356
     11.985634     11.987374
     11.985656     11.987392
     11.985678     11.987411
       11.9857     11.987429
     11.985723     11.987447
     11.985745     11.987465
     11.985767     11.987484
     11.985788     11.987502
      11.98581      11.98752
     11.985832     11.987538
     11.985854     11.987556
     11.985876     11.987574
     11.985897     11.987591
     11.985919     11.987609
      11.98594     11.987627
     11.985962     11.987645
     11.985983     11.987662
     11.986004      11.98768
     11.986026     11.987698
     11.986047     11.987715
     11.986068     11.987733
     11.986089      11.98775
      11.98611     11.987767
     11.986131     11.987785
     11.986152     11.987802
     11.986173     11.987819
     11.986194     11.987837
     11.986215     11.987854
     11.986236     11.987871
     11.986256     11.987888
     11.986277     11.987905
     11.986298     11.987922
     11.986318     11.987939
     11.986339     11.987956
     11.986359     11.987973
      11.98638     11.987989
       11.9864     11.988006
      11.98642     11.988023
      11.98644      11.98804
     11.986461     11.988056
     11.986481     11.988073
     11.986501     11.988089
     11.986521     11.988106
     11.986541     11.988122
     11.986561     11.988139
     11.986581     11.988155
       11.9866     11.988171
      11.98662     11.988188
      11.98664     11.988204
      11.98666      11.98822
     11.986679     11.988236
     11.986699     11.988252
     11.986718     11.988268
     11.986738     11.988284
     11.986757       11.9883
     11.986776     11.988316
     11.986796     11.988332
     11.986815     11.988348
     11.986834     11.988364
     11.986853     11.988379
     11.986873     11.988395
     11.986892     11.988411
     11.986911     11.988426
      11.98693     11.988442
     11.986949     11.988458
     11.986967     11.988473
     11.986986     11.988489
     11.987005     11.988504
     11.987024     11.988519
     11.987042     11.988535
     11.987061      11.98855
      11.98708     11.988565
     11.987098     11.988581
     11.987117     11.988596
     11.987135     11.988611
     11.987153     11.988626
     11.987172     11.988641
      11.98719     11.988656
     11.987208     11.988671
     11.987227     11.988686
     11.987245     11.988701
     11.987263     11.988716
     11.987281     11.988731
     11.987299     11.988745
     11.987317      11.98876
     11.987335     11.988775
     11.987353     11.988789
     11.987371     11.988804
     11.987388     11.988819
     11.987406     11.988833
     11.987424     11.988848
     11.987441     11.988862
     11.987459     11.988877
     11.987477     11.988891
     11.987494     11.988905
     11.987512      11.98892
     11.987529     11.988934
     11.987546     11.988948
     11.987564     11.988962
     11.987581     11.988977
     11.987598     11.988991
     11.987615     11.989005
     11.987633     11.989019
      11.98765     11.989033
     11.987667     11.989047
     11.987684     11.989061
     11.987701     11.989075
     11.987718     11.989089
     11.987735     11.989102
     11.987751     11.989116
     11.987768      11.98913
     11.987785     11.989144
     11.987802     11.989157
     11.987818     11.989171
     11.987835     11.989185
     11.987852     11.989198
     11.987868     11.989212
     11.987885     11.989225
     11.987901     11.989239
     11.987918     11.989252
     11.987934     11.989266
      11.98795     11.989279
     11.987967     11.989292
     11.987983     11.989305
     11.987999     11.989319
     11.988015     11.989332
     11.988031     11.989345
     11.988047     11.989358
     11.988063     11.989371
      11.98808     11.989384
     11.988095     11.989398
     11.988111     11.989411
     11.988127     11.989423
     11.988143     11.989436
     11.988159     11.989449
     11.988175     11.989462
      11.98819     11.989475
     11.988206     11.989488
     11.988222     11.989501
     11.988237     11.989513
     11.988253     11.989526
     11.988268     11.989539
     11.988284     11.989551
     11.988299     11.989564
     11.988315     11.989577
      11.98833     11.989589
     11.988345     11.989602
     11.988361     11.989614
     11.988376     11.989626
     11.988391     11.989639
     11.988406     11.989651
     11.988421     11.989664
     11.988436     11.989676
     11.988451     11.989688
     11.988467       11.9897
     11.988481     11.989713
     11.988496     11.989725
     11.988511     11.989737
     11.988526     11.989749
     11.988541     11.989761
     11.988556     11.989773
      11.98857     11.989785
     11.988585     11.989797
       11.9886     11.989809
     11.988614     11.989821
     11.988629     11.989833
     11.988644     11.989845
     11.988658     11.989856
     11.988673     11.989868
     11.988687      11.98988
     11.988701     11.989892
     11.988716     11.989903
      11.98873     11.989915
     11.988744     11.989927
     11.988759     11.989938
     11.988773      11.98995
     11.988787     11.989961
     11.988801     11.989973
     11.988815     11.989984
     11.988829     11.989996
     11.988843     11.990007
     11.988857     11.990019
     11.988871      11.99003
     11.988885     11.990041
     11.988899     11.990053
     11.988913     11.990064
     11.988927     11.990075
     11.988941     11.990086
     11.988954     11.990098
     11.988968     11.990109
     11.988982      11.99012
     11.988995     11.990131
     11.989009     11.990142
     11.989023     11.990153
     11.989036     11.990164
      11.98905     11.990175
     11.989063     11.990186
     11.989077     11.990197
      11.98909     11.990208
     11.989103     11.990219
     11.989117     11.990229
      11.98913      11.99024
     11.989143     11.990251
     11.989156     11.990262
      11.98917     11.990272
     11.989183     11.990283
     11.989196     11.990294
     11.989209     11.990304
     11.989222     11.990315
     11.989235     11.990325
     11.989248     11.990336
     11.989261     11.990347
     11.989274     11.990357
     11.989287     11.990367
       11.9893     11.990378
     11.989313     11.990388
     11.989325     11.990399
     11.989338     11.990409
     11.989351     11.990419
     11.989364      11.99043
     11.989376      11.99044
     11.989389      11.99045
     11.989401      11.99046
     11.989414      11.99047
     11.989426     11.990481
     11.989439     11.990491
     11.989451     11.990501
     11.989464     11.990511
     11.989476     11.990521
     11.989489     11.990531
     11.989501     11.990541
     11.989513     11.990551
     11.989526     11.990561
     11.989538     11.990571
      11.98955     11.990581
     11.989562     11.990591
     11.989574       11.9906
     11.989586      11.99061
     11.989599      11.99062
     11.989611      11.99063
     11.989623     11.990639
     11.989635     11.990649
     11.989647     11.990659
     11.989659     11.990668
      11.98967     11.990678
     11.989682     11.990688
     11.989694     11.990697
     11.989706     11.990707
     11.989718     11.990716
      11.98973     11.990726
     11.989741     11.990735
     11.989753     11.990745
     11.989765     11.990754
     11.989776     11.990764
     11.989788     11.990773
     11.989799     11.990782
     11.989811     11.990792
     11.989822     11.990801
     11.989834      11.99081
     11.989845     11.990819
     11.989857     11.990829
     11.989868     11.990838
      11.98988     11.990847
     11.989891     11.990856
     11.989902     11.990865
     11.989913     11.990874
     11.989925     11.990884
     11.989936     11.990893
     11.989947     11.990902
     11.989958     11.990911
     11.989969      11.99092
     11.989981     11.990929
     11.989992     11.990938
     11.990003     11.990946
     11.990014     11.990955
     11.990025     11.990964
     11.990036     11.990973
     11.990047     11.990982
     11.990057     11.990991
     11.990068     11.990999
     11.990079     11.991008
      11.99009     11.991017
     11.990101     11.991026
     11.990112     11.991034
     11.990122     11.991043
     11.990133     11.991052
     11.990144      11.99106
     11.990154     11.991069
     11.990165     11.991077
     11.990176     11.991086
     11.990186     11.991094
     11.990197     11.991103
     11.990207     11.991111
     11.990218      11.99112
     11.990228     11.991128
     11.990239     11.991137
     11.990249     11.991145
     11.990259     11.991153
      11.99027     11.991162
      11.99028      11.99117
      11.99029     11.991178
     11.990301     11.991187
     11.990311     11.991195
     11.990321     11.991203
     11.990331     11.991211
     11.990341     11.991219
     11.990352     11.991228
     11.990362     11.991236
     11.990372     11.991244
     11.990382     11.991252
     11.990392      11.99126
     11.990402     11.991268
     11.990412     11.991276
     11.990422     11.991284
     11.990432     11.991292
     11.990442       11.9913
     11.990452     11.991308
     11.990462     11.991316
     11.990471     11.991324
     11.990481     11.991332
     11.990491      11.99134
     11.990501     11.991347
      11.99051     11.991355
      11.99052     11.991363
      11.99053     11.991371
      11.99054     11.991379
     11.990549     11.991386
     11.990559     11.991394
     11.990568     11.991402
     11.990578     11.991409
     11.990587     11.991417
     11.990597     11.991425
     11.990606     11.991432
     11.990616      11.99144
     11.990625     11.991447
     11.990635     11.991455
     11.990644     11.991463
     11.990654      11.99147
     11.990663     11.991478
     11.990672     11.991485
     11.990682     11.991492
     11.990691       11.9915
       11.9907     11.991507
     11.990709     11.991515
     11.990718     11.991522
     11.990728     11.991529
     11.990737     11.991537
     11.990746     11.991544
     11.990755     11.991551
     11.990764     11.991559
     11.990773     11.991566
     11.990782     11.991573
     11.990791      11.99158
       11.9908     11.991588
     11.990809     11.991595
     11.990818     11.991602
     11.990827     11.991609
     11.990836     11.991616
     11.990845     11.991623
     11.990854      11.99163
     11.990862     11.991637
     11.990871     11.991645
      11.99088     11.991652
     11.990889     11.991659
     11.990898     11.991666
     11.990906     11.991673
     11.990915     11.991679
     11.990924     11.991686
     11.990932     11.991693
     11.990941       11.9917
      11.99095     11.991707
     11.990958     11.991714
     11.990967     11.991721
     11.990975     11.991728
     11.990984     11.991734
     11.990992     11.991741
     11.991001     11.991748
     11.991009     11.991755
     11.991018     11.991762
     11.991026     11.991768
     11.991034     11.991775
     11.991043     11.991782
     11.991051     11.991788
     11.991059     11.991795
     11.991068     11.991802
     11.991076     11.991808
     11.991084     11.991815
     11.991092     11.991821
     11.991101     11.991828
     11.991109     11.991834
     11.991117     11.991841
     11.991125     11.991847
     11.991133     11.991854
     11.991141      11.99186
      11.99115     11.991867
     11.991158     11.991873
     11.991166      11.99188
     11.991174     11.991886
     11.991182     11.991893
      11.99119     11.991899
     11.991198     11.991905
     11.991206     11.991912
     11.991213     11.991918
     11.991221     11.991924
     11.991229      11.99193
     11.991237     11.991937
     11.991245     11.991943
     11.991253     11.991949
     11.991261     11.991955
     11.991268     11.991962
     11.991276     11.991968
     11.991284     11.991974
     11.991292      11.99198
     11.991299     11.991986
     11.991307     11.991992
     11.991315     11.991999
     11.991322     11.992005
      11.99133     11.992011
     11.991338     11.992017
     11.991345     11.992023
     11.991353     11.992029
      11.99136     11.992035
     11.991368     11.992041
     11.991375     11.992047
     11.991383     11.992053
      11.99139     11.992059
     11.991398     11.992065
     11.991405     11.992071
     11.991413     11.992076
      11.99142     11.992082
     11.991427     11.992088
     11.991435     11.992094
     11.991442       11.9921
     11.991449     11.992106
     11.991457     11.992111
     11.991464     11.992117
     11.991471     11.992123
     11.991478     11.992129
     11.991486     11.992135
     11.991493      11.99214
       11.9915     11.992146
     11.991507     11.992152
     11.991514     11.992157
     11.991521     11.992163
     11.991529     11.992169
     11.991536     11.992174
     11.991543      11.99218
      11.99155     11.992186
     11.991557     11.992191
     11.991564     11.992197
     11.991571     11.992202
     11.991578     11.992208
     11.991585     11.992213
     11.991592     11.992219
     11.991599     11.992224
     11.991606      11.99223
     11.991612     11.992235
     11.991619     11.992241
     11.991626     11.992246
     11.991633     11.992252
      11.99164     11.992257
     11.991647     11.992262
     11.991653     11.992268
      11.99166     11.992273
     11.991667     11.992279
     11.991674     11.992284
      11.99168     11.992289
     11.991687     11.992295
     11.991694       11.9923
       11.9917     11.992305
     11.991707      11.99231
     11.991714     11.992316
      11.99172     11.992321
     11.991727     11.992326
     11.991734     11.992331
      11.99174     11.992337
     11.991747     11.992342
     11.991753     11.992347
      11.99176     11.992352
     11.991766     11.992357
     11.991773     11.992362
     11.991779     11.992367
     11.991786     11.992373
     11.991792     11.992378
     11.991798     11.992383
     11.991805     11.992388
     11.991811     11.992393
     11.991818     11.992398
     11.991824     11.992403
      11.99183     11.992408
     11.991837     11.992413
     11.991843     11.992418
     11.991849     11.992423
     11.991855     11.992428
     11.991862     11.992433
     11.991868     11.992438
     11.991874     11.992443
      11.99188     11.992448
     11.991887     11.992452
     11.991893     11.992457
     11.991899     11.992462
     11.991905     11.992467
     11.991911     11.992472
     11.991917     11.992477
     11.991923     11.992482
     11.991929     11.992486
     11.991936     11.992491
     11.991942     11.992496
     11.991948     11.992501
     11.991954     11.992505
      11.99196      11.99251
     11.991966     11.992515
     11.991972      11.99252
     11.991978     11.992524
     11.991983     11.992529
     11.991989     11.992534
     11.991995     11.992538
     11.992001     11.992543
     11.992007     11.992548
     11.992013     11.992552
     11.992019     11.992557
     11.992025     11.992561
      11.99203     11.992566
     11.992036     11.992571
     11.992042     11.992575
     11.992048      11.99258
     11.992054     11.992584
     11.992059     11.992589
     11.992065     11.992593
     11.992071     11.992598
     11.992076     11.992602
     11.992082     11.992607
     11.992088     11.992611
     11.992093     11.992616
     11.992099      11.99262
     11.992105     11.992625
      11.99211     11.992629
     11.992116     11.992633
     11.992122     11.992638
     11.992127     11.992642
     11.992133     11.992647
     11.992138     11.992651
     11.992144     11.992655
     11.992149      11.99266
     11.992155     11.992664
      11.99216     11.992668
     11.992166     11.992673
     11.992171     11.992677
     11.992177     11.992681
     11.992182     11.992686
     11.992187      11.99269
     11.992193     11.992694
     11.992198     11.992698
     11.992204     11.992702
     11.992209     11.992707
     11.992214     11.992711
      11.99222     11.992715
     11.992225     11.992719
      11.99223     11.992723
     11.992235     11.992728
     11.992241     11.992732
     11.992246     11.992736
     11.992251      11.99274
     11.992257     11.992744
     11.992262     11.992748
     11.992267     11.992752
     11.992272     11.992756
     11.992277      11.99276
     11.992282     11.992765
     11.992288     11.992769
     11.992293     11.992773
     11.992298     11.992777
     11.992303     11.992781
     11.992308     11.992785
     11.992313     11.992789
     11.992318     11.992793
     11.992323     11.992797
     11.992328     11.992801
     11.992333     11.992805
     11.992338     11.992808
     11.992343     11.992812
     11.992348     11.992816
     11.992353      11.99282
     11.992358     11.992824
     11.992363     11.992828
     11.992368     11.992832
     11.992373     11.992836
     11.992378      11.99284
     11.992383     11.992844
     11.992388     11.992847
     11.992393     11.992851
     11.992398     11.992855
     11.992403     11.992859
     11.992407     11.992863
     11.992412     11.992866
     11.992417      11.99287
     11.992422     11.992874
     11.992427     11.992878
     11.992431     11.992881
     11.992436     11.992885
     11.992441     11.992889
     11.992446     11.992893
      11.99245     11.992896
     11.992455       11.9929
      11.99246     11.992904
     11.992465     11.992907
     11.992469     11.992911
     11.992474     11.992915
     11.992479     11.992918
     11.992483     11.992922
     11.992488     11.992926
     11.992493     11.992929
     11.992497     11.992933
     11.992502     11.992937
     11.992506      11.99294
     11.992511     11.992944
     11.992516     11.992947
      11.99252     11.992951
     11.992525     11.992954
     11.992529     11.992958
     11.992534     11.992961
     11.992538     11.992965
     11.992543     11.992968
     11.992547     11.992972
     11.992552     11.992975
     11.992556     11.992979
     11.992561     11.992982
     11.992565     11.992986
     11.992569     11.992989
     11.992574     11.992993
     11.992578     11.992996
     11.992583        11.993
     11.992587     11.993003
     11.992591     11.993007
     11.992596      11.99301
       11.9926     11.993013
     11.992604     11.993017
     11.992609      11.99302
     11.992613     11.993024
     11.992617     11.993027
     11.992622      11.99303
     11.992626     11.993034
      11.99263     11.993037
     11.992634      11.99304
     11.992639     11.993044
     11.992643     11.993047
     11.992647      11.99305
     11.992651     11.993053
     11.992656     11.993057
      11.99266      11.99306
     11.992664     11.993063
     11.992668     11.993067
     11.992672      11.99307
     11.992676     11.993073
     11.992681     11.993076
     11.992685     11.993079
     11.992689     11.993083
     11.992693     11.993086
     11.992697     11.993089
     11.992701     11.993092
     11.992705     11.993095
     11.992709     11.993099
     11.992713     11.993102
     11.992717     11.993105
     11.992721     11.993108
     11.992725     11.993111
     11.992729     11.993114
     11.992733     11.993117
     11.992737     11.993121
     11.992741     11.993124
     11.992745     11.993127
     11.992749      11.99313
     11.992753     11.993133
     11.992757     11.993136
     11.992761     11.993139
     11.992765     11.993142
     11.992769     11.993145
     11.992773     11.993148
     11.992777     11.993151
     11.992781     11.993154
     11.992785     11.993157
     11.992788      11.99316
     11.992792     11.993163
     11.992796     11.993166
       11.9928     11.993169
     11.992804     11.993172
     11.992808     11.993175
     11.992811     11.993178
     11.992815     11.993181
     11.992819     11.993184
     11.992823     11.993187
     11.992827      11.99319
      11.99283     11.993193
     11.992834     11.993196
     11.992838     11.993199
     11.992842     11.993201
     11.992845     11.993204
     11.992849     11.993207
     11.992853      11.99321
     11.992856     11.993213
      11.99286     11.993216
     11.992864     11.993219
     11.992867     11.993222
     11.992871     11.993224
     11.992875     11.993227
     11.992878      11.99323
     11.992882     11.993233
     11.992886     11.993236
     11.992889     11.993238
     11.992893     11.993241
     11.992896     11.993244
       11.9929     11.993247
     11.992903      11.99325
     11.992907     11.993252
     11.992911     11.993255
     11.992914     11.993258
     11.992918     11.993261
     11.992921     11.993263
     11.992925     11.993266
     11.992928     11.993269
     11.992932     11.993271
     11.992935     11.993274
     11.992939     11.993277
     11.992942     11.993279
     11.992946     11.993282
     11.992949     11.993285
     11.992952     11.993287
     11.992956      11.99329
     11.992959     11.993293
     11.992963     11.993295
     11.992966     11.993298
     11.992969     11.993301
     11.992973     11.993303
     11.992976     11.993306
      11.99298     11.993309
     11.992983     11.993311
     11.992986     11.993314
      11.99299     11.993316
     11.992993     11.993319
     11.992996     11.993322
        11.993     11.993324
     11.993003     11.993327
     11.993006     11.993329
      11.99301     11.993332
     11.993013     11.993334
     11.993016     11.993337
     11.993019     11.993339
     11.993023     11.993342
     11.993026     11.993344
     11.993029     11.993347
     11.993032     11.993349
     11.993036     11.993352
     11.993039     11.993354
     11.993042     11.993357
     11.993045     11.993359
     11.993048     11.993362
     11.993052     11.993364
     11.993055     11.993367
     11.993058     11.993369
     11.993061     11.993372
     11.993064     11.993374
     11.993067     11.993376
     11.993071     11.993379
     11.993074     11.993381
     11.993077     11.993384
      11.99308     11.993386
     11.993083     11.993389
     11.993086     11.993391
     11.993089     11.993393
     11.993092     11.993396
     11.993095     11.993398
     11.993098       11.9934
     11.993101     11.993403
     11.993105     11.993405
     11.993108     11.993407
     11.993111      11.99341
     11.993114     11.993412
     11.993117     11.993414
      11.99312     11.993417
     11.993123     11.993419
     11.993126     11.993421
     11.993129     11.993424
     11.993132     11.993426
     11.993135     11.993428
     11.993138     11.993431
     11.993141     11.993433
     11.993143     11.993435
     11.993146     11.993437
     11.993149      11.99344
     11.993152     11.993442
     11.993155     11.993444
     11.993158     11.993446
     11.993161     11.993449
     11.993164     11.993451
     11.993167     11.993453
      11.99317     11.993455
     11.993173     11.993457
     11.993175      11.99346
     11.993178     11.993462
     11.993181     11.993464
     11.993184     11.993466
     11.993187     11.993468
      11.99319     11.993471
     11.993192     11.993473
     11.993195     11.993475
     11.993198     11.993477
     11.993201     11.993479
     11.993204     11.993481
     11.993206     11.993484
     11.993209     11.993486
     11.993212     11.993488
     11.993215      11.99349
     11.993217     11.993492
      11.99322     11.993494
     11.993223     11.993496
     11.993226     11.993498
     11.993228     11.993501
     11.993231     11.993503
     11.993234     11.993505
     11.993237     11.993507
     11.993239     11.993509
     11.993242     11.993511
     11.993245     11.993513
     11.993247     11.993515
      11.99325     11.993517
     11.993253     11.993519
     11.993255     11.993521
     11.993258     11.993523
     11.993261     11.993525
     11.993263     11.993527
     11.993266     11.993529
     11.993269     11.993531
     11.993271     11.993533
     11.993274     11.993535
     11.993276     11.993537
     11.993279     11.993539
     11.993282     11.993541
     11.993284     11.993543
     11.993287     11.993545
     11.993289     11.993547
     11.993292     11.993549
     11.993294     11.993551
     11.993297     11.993553
       11.9933     11.993555
     11.993302     11.993557
     11.993305     11.993559
     11.993307     11.993561
      11.99331     11.993563
     11.993312     11.993565
     11.993315     11.993567
     11.993317     11.993569
      11.99332     11.993571
     11.993322     11.993572
     11.993325     11.993574
     11.993327     11.993576
      11.99333     11.993578
     11.993332      11.99358
     11.993334     11.993582
     11.993337     11.993584
     11.993339     11.993586
     11.993342     11.993587
     11.993344     11.993589
     11.993347     11.993591
     11.993349     11.993593
     11.993351     11.993595
     11.993354     11.993597
     11.993356     11.993599
     11.993359       11.9936
     11.993361     11.993602
     11.993363     11.993604
     11.993366     11.993606
     11.993368     11.993608
     11.993371     11.993609
     11.993373     11.993611
     11.993375     11.993613
     11.993378     11.993615
      11.99338     11.993617
     11.993382     11.993618
     11.993385      11.99362
     11.993387     11.993622
     11.993389     11.993624
     11.993392     11.993626
     11.993394     11.993627
     11.993396     11.993629
     11.993398     11.993631
     11.993401     11.993633
     11.993403     11.993634
     11.993405     11.993636
     11.993408     11.993638
      11.99341     11.993639
     11.993412     11.993641
     11.993414     11.993643
